Year,State,Month,Total_sales
2011,ND,4,36117.166666666664
2011,NE,4,71506.83333333333
2011,NH,4,28979.433333333334
2011,NJ,4,180988.7
2011,NM,4,56616.933333333334
2011,NV,4,79306.8
2011,NY,4,359195.8333333333
2011,OH,4,375239.5333333333
2011,OK,4,133230.43333333332
2011,OR,4,126911.63333333333
2011,PA,4,372052.3333333333
2011,RI,4,19048.533333333333
2011,SC,4,193580.76666666666
2011,SD,4,30957.9
2011,TN,4,242630.9
2011,TX,4,898774.8333333334
2011,UT,4,72944.16666666667
2011,VA,4,263553.2
2011,VT,4,14268.666666666666
2011,WA,4,261625.4
2011,WI,4,173862.13333333333
2011,WV,4,77391.83333333333
2011,WY,4,45179.26666666667
2012,AK,4,17192.9
2012,AL,4,214757.03333333333
2012,AR,4,111842.4
2012,AZ,4,178367.76666666666
2012,CA,4,631588
2012,CO,4,132125.4
2012,CT,4,70944.93333333333
2012,DC,4,27198.2
2012,DE,4,27217.633333333335
2012,FL,4,556432.3333333334
2012,GA,4,318664.26666666666
2012,HI,4,25597.766666666666
2012,IA,4,111028.83333333333
2012,ID,4,55552.8
2012,IL,4,336709.56666666665
2012,IN,4,255655.16666666666
2012,KS,4,95820.2
2012,KY,4,228770.23333333334
2012,LA,4,212188.2
2012,MA,4,137194.96666666667
2012,MD,4,145631.1
2012,ME,4,28475
2012,MI,4,257485.43333333332
2012,MN,4,168778.53333333333
2012,MO,4,190354.33333333334
2012,MS,4,118353.33333333333
2012,MT,4,36603.63333333333
2012,NC,4,300682.8
2012,ND,4,36123.13333333333
2012,NE,4,72005.43333333333
2012,NH,4,27518.433333333334
2012,NJ,4,178584.2
2012,NM,4,57865.23333333333
2012,NV,4,81923.43333333333
2012,NY,4,348979.9666666667
2012,OH,4,380619.6666666667
2012,OK,4,139390.1
2012,OR,4,122049.8
2012,PA,4,353312.9
2012,RI,4,18855.366666666665
2012,SC,4,190887.9
2012,SD,4,29680.3
2012,TN,4,234414.4
2012,TX,4,877964.1333333333
2012,UT,4,72870.3
2012,VA,4,253629.66666666666
2012,VT,4,13640.133333333333
2012,WA,4,252176.46666666667
2012,WI,4,169953.3
2012,WV,4,76292.26666666666
2012,WY,4,45370.8
2013,AK,4,17179.4
2013,AL,4,215972.23333333334
2013,AR,4,116202.1
2013,AZ,4,177148.83333333334
2013,CA,4,646289.7333333333
2013,CO,4,135269.83333333334
2013,CT,4,78016.83333333333
2013,DC,4,26370.2
2013,DE,4,28040.633333333335
2013,FL,4,561561.7
2013,GA,4,313610.5
2013,HI,4,25575.333333333332
2013,IA,4,118805.86666666667
2013,ID,4,57306.73333333333
2013,IL,4,359829.5
2013,IN,4,262964.3
2013,KS,4,94012.26666666666
2013,KY,4,233165.5
2013,LA,4,207487.7
2013,MA,4,137842.13333333333
2013,MD,4,144063.16666666666
2013,ME,4,30143.666666666668
2013,MI,4,260774.26666666666
2013,MN,4,176277.4
2013,MO,4,203745.66666666666
2013,MS,4,118967.43333333333
2013,MT,4,37286.86666666667
2013,NC,4,313042.13333333336
2013,ND,4,42795.4
2013,NE,4,76080.36666666667
2013,NH,4,28592.7
2013,NJ,4,170686.96666666667
2013,NM,4,57845.53333333333
2013,NV,4,82447.86666666667
2013,NY,4,375707.76666666666
2013,OH,4,375428.7
2013,OK,4,142029.56666666668
2013,OR,4,122950.66666666667
2013,PA,4,377749.56666666665
2013,RI,4,18458.133333333335
2013,SC,4,192234.13333333333
2013,SD,4,32585.9
2013,TN,4,252799.23333333334
2013,TX,4,905692.4
2013,UT,4,73905.63333333333
2013,VA,4,262622.8
2013,VT,4,14336.433333333332
2013,WA,4,256342.43333333332
2013,WI,4,178310.8
2013,WV,4,76062.26666666666
2013,WY,4,46779.73333333333
2014,AK,4,16438.1
2014,AL,4,212946.56666666668
2014,AR,4,111424.76666666666
2014,AZ,4,176899.43333333332
2014,CA,4,661566.9666666667
2014,CO,4,134922.96666666667
2014,CT,4,74253.76666666666
2014,DC,4,28548.6
2014,DE,4,28444.433333333334
2014,FL,4,557455.3
2014,GA,4,317891.43333333335
2014,HI,4,24777.666666666668
2014,IA,4,121288.56666666667
2014,ID,4,56753.066666666666
2014,IL,4,340362.2
2014,IN,4,261868.03333333333
2014,KS,4,93503.86666666667
2014,KY,4,188133.1
2014,LA,4,216221.46666666667
2014,MA,4,136856.1
2014,MD,4,147118.93333333332
2014,ME,4,31395.333333333332
2014,MI,4,259999.1
2014,MN,4,175231.36666666667
2014,MO,4,192849.2
2014,MS,4,117771.66666666667
2014,MT,4,38134.86666666667
2014,NC,4,309501.73333333334
2014,ND,4,48979.23333333333
2014,NE,4,74169.13333333333
2014,NH,4,28814.1
2014,NJ,4,178618.6
2014,NM,4,57705.63333333333
2014,NV,4,82161.56666666667
2014,NY,4,373902.36666666664
2014,OH,4,362911.3
2014,OK,4,143500.4
2014,OR,4,122464.46666666666
2014,PA,4,378560.3
2014,RI,4,18939.133333333335
2014,SC,4,191120.03333333333
2014,SD,4,32779.73333333333
2014,TN,4,241674.26666666666
2014,TX,4,928231.1333333333
2014,UT,4,75993.93333333333
2014,VA,4,258464.53333333333
2014,VT,4,14171.666666666666
2014,WA,4,250418.6
2014,WI,4,177696.26666666666
2014,WV,4,78168.3
2014,WY,4,44452.3
2015,AK,4,16587.033333333333
2015,AL,4,211952.03333333333
2015,AR,4,107876.2
2015,AZ,4,177655.96666666667
2015,CA,4,667318.2666666667
2015,CO,4,134195.8
2015,CT,4,76787.9
2015,DC,4,28078.7
2015,DE,4,27756.566666666666
2015,FL,4,609738.4333333333
2015,GA,4,318883.1
2015,HI,4,25061.2
2015,IA,4,116993.83333333333
2015,ID,4,59656.46666666667
2015,IL,4,330968.4666666667
2015,IN,4,253429.4
2015,KS,4,91251
2015,KY,4,188308.33333333334
2015,LA,4,216066.4
2015,MA,4,138313.9
2015,MD,4,141726.9
2015,ME,4,32915.433333333334
2015,MI,4,257835.53333333333
2015,MN,4,172226
2015,MO,4,186550
2015,MS,4,115271.06666666667
2015,MT,4,37291.6
2015,NC,4,305822.93333333335
2015,ND,4,47445.63333333333
2015,NE,4,71078.9
2015,NH,4,28765.3
2015,NJ,4,172440.8
2015,NM,4,57157.46666666667
2015,NV,4,82320.26666666666
2015,NY,4,376365.5333333333
2015,OH,4,364115.13333333336
2015,OK,4,143688.3
2015,OR,4,123739.26666666666
2015,PA,4,369987.1
2015,RI,4,18123.3
2015,SC,4,188472.1
2015,SD,4,30841.866666666665
2015,TN,4,241680.76666666666
2015,TX,4,931765.8666666667
2015,UT,4,74484.16666666667
2015,VA,4,255047.4
2015,VT,4,14234.066666666668
2015,WA,4,248916.9
2015,WI,4,173635.83333333334
2015,WV,4,76110.13333333333
2015,WY,4,45569.433333333334
2016,AK,4,16005.366666666667
2016,AL,4,206476.03333333333
2016,AR,4,107334.23333333334
2016,AZ,4,180010.46666666667
2016,CA,4,638260.0333333333
2016,CO,4,133763.03333333333
2016,CT,4,72680.5
2016,DC,4,25631.933333333334
2016,DE,4,25645.033333333333
2016,FL,4,571499.7333333333
2016,GA,4,319747.6666666667
2016,HI,4,25035.4
2016,IA,4,119458.6
2016,ID,4,53471.8
2016,IL,4,337568.13333333336
2016,IN,4,249897.06666666668
2016,KS,4,93359.83333333333
2016,KY,4,179900.76666666666
2016,LA,4,221584.4
2016,MA,4,131129.66666666666
2016,MD,4,138710.6
2016,ME,4,30037.733333333334
2016,MI,4,261430.7
2016,MN,4,162805.56666666668
2016,MO,4,174394.63333333333
2016,MS,4,113889.1
2016,MT,4,36940.666666666664
2016,NC,4,305126.4
2016,ND,4,47742.73333333333
2016,NE,4,70253.7
2016,NH,4,28311.833333333332
2016,NJ,4,169799.7
2016,NM,4,56566.63333333333
2016,NV,4,83473.56666666667
2016,NY,4,357603
2016,OH,4,364030.4
2016,OK,4,140753.46666666667
2016,OR,4,116941.4
2016,PA,4,353755.93333333335
2016,RI,4,18476.533333333333
2016,SC,4,184621.96666666667
2016,SD,4,29958.9
2016,TN,4,234110.03333333333
2016,TX,4,927995
2016,UT,4,73472.83333333333
2016,VA,4,259510.96666666667
2016,VT,4,13885.3
2016,WA,4,226009.9
2016,WI,4,173392
2016,WV,4,78652.86666666667
2016,WY,4,43260.76666666667
2017,AK,4,16780.666666666668
2017,AL,4,216772.46666666667
2017,AR,4,111059.96666666666
2017,AZ,4,183902.33333333334
2017,CA,4,617757.1666666666
2017,CO,4,136184.03333333333
2017,CT,4,73109.26666666666
2017,DC,4,26748.6
2017,DE,4,27099.266666666666
2017,FL,4,593720.7666666667
2017,GA,4,331592.0333333333
2017,HI,4,24932.433333333334
2017,IA,4,120704.73333333334
2017,ID,4,53430.5
2017,IL,4,325246.3333333333
2017,IN,4,241389.23333333334
2017,KS,4,96511.03333333334
2017,KY,4,178023.3
2017,LA,4,232572.3
2017,MA,4,129861
2017,MD,4,137811.6
2017,ME,4,29004.8
2017,MI,4,252825.26666666666
2017,MN,4,168281.46666666667
2017,MO,4,179032.93333333332
2017,MS,4,117768.36666666667
2017,MT,4,37649.9
2017,NC,4,307619.13333333336
2017,ND,4,52186.4
2017,NE,4,73749.13333333333
2017,NH,4,28893.3
2017,NJ,4,170039.9
2017,NM,4,56673.13333333333
2017,NV,4,82706.7
2017,NY,4,361468.2
2017,OH,4,357160.0333333333
2017,OK,4,143664.8
2017,OR,4,127463.76666666666
2017,PA,4,363263.5333333333
2017,RI,4,17867.733333333334
2017,SC,4,193169.13333333333
2017,SD,4,30119.3
2017,TN,4,241183.2
2017,TX,4,941559.8333333334
2017,UT,4,76567.23333333334
2017,VA,4,263518
2017,VT,4,13876.133333333333
2017,WA,4,238244
2017,WI,4,173661.26666666666
2017,WV,4,76246.56666666667
2017,WY,4,42699.86666666667
